MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
245924000;51.96535;4.003143;0;355;278;5;2020-07-09 13:11:52
219019002;51.75819;3.108055;0;158;65;5;2020-07-09 13:12:06
229080000;51.63766;2.912;2;230;150;15;2020-07-09 13:12:22
245179000;51.71933;2.966333;0;202;298;5;2020-07-09 13:28:11
253366000;50.03637;-17.79553;108;90;92;0;2020-07-09 13:40:56
229044000;22.72728;119.7032;105;41;38;0;2020-07-09 14:01:09
218389000;54.4446;7.639357;2;246;51;0;2020-07-09 14:05:50
215644000;55.46811;8.432968;0;142;245;5;2020-07-09 14:06:00
219019002;51.75819;3.108062;0;158;298;5;2020-07-09 14:06:03
245179000;51.71933;2.966333;1;202;65;5;2020-07-09 14:14:59
245924000;51.96536;4.003119;0;355;182;5;2020-07-09 14:17:10
229080000;51.63766;2.912;0;230;305;15;2020-07-09 14:18:00
229044000;22.8716;119.8184;104;10;12;0;2020-07-09 15:01:09
229080000;51.63766;2.912;2;230;281;15;2020-07-09 15:02:01
245924000;51.96537;4.003117;0;355;226;5;2020-07-09 15:07:39
219019002;51.75819;3.108043;0;158;358;5;2020-07-09 15:09:04
215644000;55.46801;8.432865;0;142;245;5;2020-07-09 15:15:01
218389000;54.44409;7.639755;0;247;262;6;2020-07-09 15:17:03
245179000;51.71933;2.966333;2;202;198;5;2020-07-09 15:18:04
215644000;55.46807;8.432995;0;142;245;5;2020-07-09 16:00:02
229044000;23.06166;119.8404;119;355;1;0;2020-07-09 16:01:00
245179000;51.71933;2.966333;2;202;340;5;2020-07-09 16:03:06
218389000;54.44411;7.63974;0;247;262;6;2020-07-09 16:05:03
229080000;51.63766;2.912;1;230;243;15;2020-07-09 16:09:20
219019002;51.7582;3.108052;0;158;233;5;2020-07-09 16:12:08
245924000;51.96535;4.00312;0;355;33;5;2020-07-09 16:12:56
246777000;54.58418;-1.194282;0;223;290;5;2020-07-09 16:41:48
229044000;23.26747;119.838;130;357;1;0;2020-07-09 17:01:21
246777000;54.58418;-1.194283;0;224;333;5;2020-07-09 17:02:35
215644000;55.46804;8.43294;0;142;245;5;2020-07-09 17:06:04
218389000;54.44411;7.63974;0;247;262;6;2020-07-09 17:11:03
245179000;51.71933;2.966333;1;202;317;5;2020-07-09 17:12:08
219019002;51.75821;3.108042;0;158;73;5;2020-07-09 17:15:09
245924000;51.96535;4.003132;0;355;203;5;2020-07-09 17:15:16
229080000;51.63766;2.912;1;230;58;15;2020-07-09 17:16:31
253366000;50.00537;-16.76565;110;90;93;0;2020-07-09 17:17:17
229080000;51.63766;2.912;1;230;253;15;2020-07-09 18:00:53
229044000;23.48528;119.8418;123;354;359;0;2020-07-09 18:01:43
245924000;51.96534;4.003149;0;355;214;5;2020-07-09 18:02:49
215644000;55.46802;8.432834;0;142;245;5;2020-07-09 18:09:07
218389000;54.44412;7.639735;0;247;262;6;2020-07-09 18:17:03
245179000;51.71933;2.966333;1;202;244;5;2020-07-09 18:18:10
219019002;51.75821;3.108027;0;158;227;5;2020-07-09 18:18:12
219019002;51.75819;3.108032;0;158;240;5;2020-07-09 19:00:14
229044000;23.6982;119.8477;131;3;3;0;2020-07-09 19:01:58
218389000;54.44415;7.639733;0;247;262;6;2020-07-09 19:02:04
245179000;51.71933;2.966333;1;202;150;5;2020-07-09 19:06:12
245924000;51.96537;4.003083;0;355;47;5;2020-07-09 19:08:05
229080000;51.6375;2.912;2;230;1;15;2020-07-09 19:08:30
215644000;55.46795;8.433064;0;142;245;5;2020-07-09 19:12:09
253366000;49.9852;-16.09488;111;92;94;0;2020-07-09 19:37:16
229044000;23.85357;119.9513;90;41;35;0;2020-07-09 20:00:32
219019002;51.75822;3.107988;0;158;271;5;2020-07-09 20:03:15
218389000;54.44413;7.639695;0;247;262;6;2020-07-09 20:08:03
245924000;51.96535;4.003107;0;355;269;5;2020-07-09 20:13:23
215644000;55.46813;8.43298;0;142;245;5;2020-07-09 20:15:03
229080000;51.63766;2.912;1;230;121;15;2020-07-09 20:15:11
245179000;51.71933;2.966333;1;203;298;5;2020-07-09 20:18:14
253366000;49.97709;-15.82792;111;91;92;0;2020-07-09 20:33:56
229044000;23.96073;120.0329;71;33;35;0;2020-07-09 21:00:27
245179000;51.71933;2.966333;1;202;122;5;2020-07-09 21:09:11
219019002;51.75821;3.108043;0;158;104;5;2020-07-09 21:09:17
218389000;54.44414;7.639742;0;247;262;6;2020-07-09 21:11:04
245924000;51.96534;4.003142;0;355;273;5;2020-07-09 21:15:44
215644000;55.46809;8.432925;0;142;245;5;2020-07-09 21:18:07
229080000;51.63766;2.912;1;230;298;15;2020-07-09 21:22:00
253366000;49.97012;-15.59705;110;91;95;0;2020-07-09 21:22:37
229044000;24.05603;120.1076;76;25;31;0;2020-07-09 22:00:00
215644000;55.4683;8.43308;1;142;245;5;2020-07-09 22:00:03
229080000;51.6375;2.912;1;230;253;15;2020-07-09 22:06:51
219019002;51.75817;3.108055;0;158;248;5;2020-07-09 22:12:20
245179000;51.71933;2.966333;1;203;10;5;2020-07-09 22:15:14
245924000;51.96537;4.003097;0;355;228;5;2020-07-09 22:18:03
218389000;54.44411;7.639765;0;247;262;6;2020-07-09 22:20:04
253366000;49.9571;-15.16985;109;91;93;0;2020-07-09 22:54:17
245179000;51.7195;2.966333;1;202;107;5;2020-07-09 23:00:18
229044000;24.16913;120.1837;78;25;30;0;2020-07-09 23:01:53
218389000;54.4441;7.639712;0;247;262;6;2020-07-09 23:02:07
215644000;55.46792;8.432656;0;142;260;5;2020-07-09 23:03:05
229080000;51.63766;2.912;1;230;327;15;2020-07-09 23:12:13
253366000;49.95377;-15.08105;107;92;94;0;2020-07-09 23:13:07
219019002;51.75819;3.10805;0;158;101;5;2020-07-09 23:15:22
245924000;51.96535;4.003109;0;355;64;5;2020-07-09 23:20:23
245924000;51.96535;4.003123;0;355;278;5;2020-07-10 00:01:56
218389000;54.44413;7.639765;0;247;262;6;2020-07-10 00:08:05
215644000;55.46812;8.433008;0;142;260;5;2020-07-10 00:09:05
229044000;24.22119;120.216;2;37;32;0;2020-07-10 00:11:49
245179000;51.71933;2.966333;1;203;348;5;2020-07-10 00:12:21
219019002;51.7582;3.10803;0;158;108;5;2020-07-10 00:19:24
229080000;51.63766;2.912;1;230;326;15;2020-07-10 00:20:11
229044000;24.22207;120.2138;7;39;317;0;2020-07-10 01:01:28
229080000;51.6375;2.912;1;230;76;15;2020-07-10 01:03:31
245924000;51.96533;4.003093;0;355;130;5;2020-07-10 01:04:16
219019002;51.7582;3.10804;0;158;247;5;2020-07-10 01:04:28
218389000;54.44409;7.639735;0;247;262;6;2020-07-10 01:11:04
215644000;55.46806;8.433162;0;142;260;5;2020-07-10 01:12:06
245179000;51.71933;2.966333;1;511;345;5;2020-07-10 01:15:21
229044000;24.22136;120.2163;6;32;107;0;2020-07-10 02:00:49
219019002;51.7582;3.108053;0;158;208;5;2020-07-10 02:07:28
229080000;51.63766;2.912;2;230;163;15;2020-07-10 02:08:26
245924000;51.96534;4.003113;0;355;350;5;2020-07-10 02:09:34
218389000;54.44401;7.639685;0;247;262;6;2020-07-10 02:14:05
215644000;55.468;8.432999;0;142;260;5;2020-07-10 02:15:07
245179000;51.71933;2.966333;1;203;103;5;2020-07-10 02:18:25
253366000;49.91745;-14.10613;109;94;95;0;2020-07-10 02:43:09
215644000;55.46801;8.43297;0;142;260;5;2020-07-10 03:00:10
229044000;24.21818;120.227;65;62;53;0;2020-07-10 03:02:15
245179000;51.71933;2.966333;1;203;51;5;2020-07-10 03:03:27
219019002;51.7582;3.108028;0;158;272;5;2020-07-10 03:10:32
245924000;51.96534;4.003122;0;355;269;5;2020-07-10 03:11:54
229080000;51.63766;2.912;1;230;120;15;2020-07-10 03:14:51
218389000;54.44411;7.639692;0;247;262;6;2020-07-10 03:17:04
215644000;55.46795;8.432843;0;142;260;5;2020-07-10 04:03:04
229044000;24.24319;120.2783;38;139;68;0;2020-07-10 04:12:20
245179000;51.7195;2.966333;1;203;142;5;2020-07-10 04:12:29
219019002;51.75818;3.108047;0;158;10;5;2020-07-10 04:13:31
245924000;51.96535;4.003093;0;355;54;5;2020-07-10 04:14:12
218389000;54.44408;7.639715;0;247;262;6;2020-07-10 04:20:05
229080000;51.63766;2.912;1;230;131;15;2020-07-10 04:22:41
229044000;24.26435;120.341;66;113;90;0;2020-07-10 05:00:02
218389000;54.44407;7.639707;0;247;262;6;2020-07-10 05:05:05
215644000;55.4679;8.432968;0;142;260;5;2020-07-10 05:06:05
229080000;51.63766;2.911833;0;230;11;15;2020-07-10 05:07:31
245179000;51.7195;2.966333;0;203;22;5;2020-07-10 05:15:28
245924000;51.96536;4.003093;0;355;133;5;2020-07-10 05:16:31
219019002;51.7582;3.10806;0;158;262;5;2020-07-10 05:16:39
253366000;49.88533;-13.2432;110;92;95;0;2020-07-10 05:46:57
229044000;24.26838;120.4035;76;92;80;0;2020-07-10 06:00:13
245179000;51.71933;2.966333;1;203;50;5;2020-07-10 06:00:32
219019002;51.75821;3.108027;0;158;276;5;2020-07-10 06:01:35
245924000;51.96535;4.003105;0;355;359;5;2020-07-10 06:04:00
218389000;54.44415;7.639699;0;247;262;6;2020-07-10 06:08:05
215644000;55.46792;8.432837;0;142;260;5;2020-07-10 06:09:07
229080000;51.63766;2.912;1;230;28;15;2020-07-10 06:13:55
253366000;49.87418;-12.9432;109;91;95;0;2020-07-10 06:50:16
229044000;24.27268;120.5241;45;193;183;0;2020-07-10 07:02:03
219019002;51.75819;3.108023;0;158;98;5;2020-07-10 07:04:38
245924000;51.96534;4.003103;0;355;56;5;2020-07-10 07:06:20
245179000;51.71933;2.966333;1;203;167;5;2020-07-10 07:06:53
253366000;49.87113;-12.86012;110;90;93;0;2020-07-10 07:07:46
215644000;55.46802;8.433184;0;142;306;5;2020-07-10 07:12:08
218389000;54.44407;7.63974;0;247;262;6;2020-07-10 07:14:05
229080000;51.63766;2.912;2;230;155;15;2020-07-10 07:21:00
229080000;51.6375;2.912167;0;230;138;15;2020-07-10 08:05:51
219019002;51.75821;3.108022;0;158;80;5;2020-07-10 08:07:39
245924000;51.96535;4.003102;0;355;224;5;2020-07-10 08:08:38
229044000;24.26604;120.5202;1;21;223;0;2020-07-10 08:09:24
245179000;51.71933;2.966333;1;203;335;5;2020-07-10 08:15:34
215644000;55.46795;8.43284;0;142;232;5;2020-07-10 08:18:07
218389000;54.44406;7.639682;0;247;262;6;2020-07-10 08:20:05
245179000;51.71933;2.966333;1;202;297;5;2020-07-10 09:00:37
218389000;54.4441;7.639719;0;247;262;6;2020-07-10 09:02:05
215644000;55.4679;8.432852;0;142;232;5;2020-07-10 09:03:10
219019002;51.7582;3.108033;0;158;35;5;2020-07-10 09:10:43
229080000;51.63766;2.912;0;230;288;15;2020-07-10 09:12:21
245924000;51.96536;4.003093;0;355;171;5;2020-07-10 09:14:02
229044000;24.2661;120.5199;0;21;78;0;2020-07-10 09:14:53
218389000;54.44412;7.639722;0;247;262;6;2020-07-10 10:05:05
215644000;55.46821;8.433198;0;142;232;5;2020-07-10 10:06:11
253366000;49.83923;-12.00352;104;90;95;0;2020-07-10 10:11:26
245179000;51.71933;2.966333;0;203;207;5;2020-07-10 10:12:40
245924000;51.96535;4.0031;0;355;187;5;2020-07-10 10:16:23
229080000;51.6375;2.912;0;230;132;3;2020-07-10 10:19:11
229044000;24.26612;120.5199;0;21;39;0;2020-07-10 10:19:18
219019002;51.7582;3.10802;0;158;21;5;2020-07-10 10:19:43
219019002;51.75819;3.108058;0;158;57;5;2020-07-10 11:01:45
229044000;24.2661;120.5199;1;21;349;0;2020-07-10 11:02:12
229080000;51.63783;2.9115;4;232;344;3;2020-07-10 11:03:43
218389000;54.44411;7.639729;0;247;262;6;2020-07-10 11:11:05
245179000;51.71933;2.966333;1;203;116;5;2020-07-10 11:18:42
245924000;51.96535;4.003107;0;355;161;5;2020-07-10 11:19:05
215644000;55.468;8.432997;0;142;87;5;2020-07-10 11:21:03
245924000;51.96535;4.003107;0;355;33;5;2020-07-10 12:00:24
245179000;51.71933;2.966333;1;203;153;5;2020-07-10 12:00:43
229080000;51.64583;2.9145;7;204;324;3;2020-07-10 12:01:10
215644000;55.46804;8.43305;0;142;87;5;2020-07-10 12:03:04
219019002;51.7582;3.108027;0;158;57;5;2020-07-10 12:04:48
229044000;24.26612;120.5199;1;21;227;0;2020-07-10 12:06:31
253366000;49.8192;-11.46715;109;95;92;0;2020-07-10 12:07:18
218389000;54.44413;7.63972;0;247;262;6;2020-07-10 12:17:14
229080000;51.6445;2.910667;1;235;265;3;2020-07-10 13:02:36
245924000;51.96534;4.00311;0;355;201;5;2020-07-10 13:05:41
245179000;51.71933;2.966333;1;203;336;5;2020-07-10 13:06:22
253366000;49.80883;-11.19022;112;93;93;0;2020-07-10 13:06:27
215644000;55.46807;8.432983;0;142;87;5;2020-07-10 13:09:08
219019002;51.75819;3.108055;0;158;67;5;2020-07-10 13:10:52
229044000;24.26616;120.5199;1;21;218;0;2020-07-10 13:11:01
218389000;54.4441;7.63973;0;247;262;6;2020-07-10 13:20:05
246777000;54.58418;-1.194268;0;224;60;5;2020-07-10 13:48:41
218389000;54.44409;7.639695;0;247;262;6;2020-07-10 14:02:07
245924000;51.96534;4.003127;0;355;240;5;2020-07-10 14:08:03
245179000;51.71933;2.966333;0;203;268;5;2020-07-10 14:09:46
229080000;51.6445;2.9105;1;236;42;3;2020-07-10 14:10:22
219019002;51.75819;3.108033;0;158;62;5;2020-07-10 14:13:51
229044000;24.26613;120.5199;2;21;89;0;2020-07-10 14:15:16
215644000;55.46804;8.43303;0;142;87;5;2020-07-10 14:18:09
246777000;54.58416;-1.194278;0;224;170;5;2020-07-10 14:24:17
215644000;55.46802;8.432905;0;142;87;5;2020-07-10 15:00:11
218389000;54.44409;7.639663;0;247;262;6;2020-07-10 15:08:06
245924000;51.96535;4.003122;0;355;221;5;2020-07-10 15:10:22
245179000;51.71933;2.966333;1;203;163;5;2020-07-10 15:12:51
219019002;51.75819;3.108043;0;158;33;5;2020-07-10 15:16:54
229080000;51.6445;2.9105;0;237;102;15;2020-07-10 15:17:50
229044000;24.26613;120.5199;1;21;108;0;2020-07-10 15:19:39
246777000;54.58423;-1.194212;0;223;0;5;2020-07-10 15:38:26
229080000;51.6445;2.9105;2;236;12;15;2020-07-10 16:02:31
229044000;24.26611;120.5198;1;21;292;0;2020-07-10 16:02:49
215644000;55.46811;8.43318;0;142;298;5;2020-07-10 16:06:08
218389000;54.44411;7.639763;1;247;262;6;2020-07-10 16:11:05
245179000;51.71933;2.966333;1;203;243;5;2020-07-10 16:15:50
245924000;51.96535;4.003113;0;355;17;5;2020-07-10 16:18:36
219019002;51.75819;3.10802;0;158;261;5;2020-07-10 16:19:55
245924000;51.96534;4.00312;0;355;196;5;2020-07-10 17:00:15
219019002;51.7582;3.108045;0;158;352;5;2020-07-10 17:01:57
229044000;24.26612;120.5199;1;21;146;0;2020-07-10 17:07:15
215644000;55.46809;8.432921;0;142;298;5;2020-07-10 17:09:09
229080000;51.6445;2.910667;1;237;212;15;2020-07-10 17:10:01
245179000;51.71933;2.966333;1;203;184;5;2020-07-10 17:18:55
246777000;54.58416;-1.194278;0;224;0;5;2020-07-10 17:22:18
218389000;54.44401;7.639606;1;247;262;6;2020-07-10 17:23:05
245179000;51.71933;2.966333;1;203;219;5;2020-07-10 18:00:55
245924000;51.96535;4.003112;0;356;242;5;2020-07-10 18:02:28
219019002;51.75821;3.108032;0;158;66;5;2020-07-10 18:07:59
218389000;54.44412;7.639733;0;247;262;6;2020-07-10 18:08:08
229044000;24.26612;120.5199;0;21;19;0;2020-07-10 18:11:31
215644000;55.46802;8.433006;0;142;298;5;2020-07-10 18:15:12
229080000;51.6445;2.9105;1;237;211;15;2020-07-10 18:15:31
246777000;54.58418;-1.194358;0;224;0;5;2020-07-10 18:45:20
229080000;51.6445;2.9105;0;237;186;15;2020-07-10 19:00:11
245179000;51.71933;2.966333;1;203;260;5;2020-07-10 19:03:58
253366000;49.74533;-9.489317;116;94;94;0;2020-07-10 19:05:38
245924000;51.96532;4.003145;0;355;16;5;2020-07-10 19:07:45
219019002;51.75817;3.108033;0;158;69;5;2020-07-10 19:11:04
229044000;24.26612;120.5199;0;21;33;0;2020-07-10 19:15:59
215644000;55.46804;8.432952;0;142;293;5;2020-07-10 19:18:10
218389000;54.44406;7.63968;1;247;262;6;2020-07-10 19:26:06
229044000;24.26613;120.5199;1;21;147;0;2020-07-10 20:00:11
215644000;55.46803;8.432919;0;142;293;5;2020-07-10 20:00:11
245924000;51.96535;4.0031;0;355;209;5;2020-07-10 20:10:04
229080000;51.6445;2.9105;2;237;271;15;2020-07-10 20:12:10
218389000;54.4441;7.63975;0;247;262;6;2020-07-10 20:14:06
245179000;51.71933;2.966333;1;511;308;5;2020-07-10 20:15:58
219019002;51.7582;3.108033;0;158;106;5;2020-07-10 20:17:05
215644000;55.46803;8.432941;0;142;293;5;2020-07-10 21:06:12
218389000;54.44412;7.63973;0;247;262;6;2020-07-10 21:08:06
229044000;24.26613;120.5199;2;21;208;0;2020-07-10 21:11:05
245924000;51.96535;4.003092;0;355;238;5;2020-07-10 21:12:26
229080000;51.6445;2.9105;2;237;302;15;2020-07-10 21:17:30
219019002;51.75821;3.108037;0;158;276;5;2020-07-10 21:20:04
245179000;51.71933;2.966333;1;203;352;5;2020-07-10 21:22:00
229080000;51.6445;2.910667;2;236;322;15;2020-07-10 22:01:40
219019002;51.7582;3.108033;0;158;52;5;2020-07-10 22:05:09
245179000;51.71933;2.966333;1;202;287;0;2020-07-10 22:05:11
215644000;55.46795;8.432948;0;142;289;5;2020-07-10 22:12:15
218389000;54.4441;7.639778;0;247;262;6;2020-07-10 22:14:06
245924000;51.96538;4.003088;0;355;299;5;2020-07-10 22:14:45
229044000;24.26614;120.5199;0;21;234;0;2020-07-10 22:15:32
219019002;51.75819;3.10805;0;158;87;5;2020-07-10 23:08:07
229080000;51.6445;2.910667;1;236;153;15;2020-07-10 23:09:21
245179000;51.71933;2.966333;0;202;80;0;2020-07-10 23:14:37
215644000;55.46797;8.432979;0;142;289;5;2020-07-10 23:15:10
218389000;54.44409;7.63973;0;247;262;6;2020-07-10 23:17:06
229044000;24.26612;120.5199;0;21;290;0;2020-07-10 23:19:42
245924000;51.96534;4.003103;0;355;96;5;2020-07-10 23:20:02
245179000;51.70217;2.965667;44;158;174;0;2020-07-11 00:00:40
245924000;51.96534;4.003093;0;355;304;5;2020-07-11 00:01:37
229044000;24.26612;120.5199;2;21;221;0;2020-07-11 00:02:51
219019002;51.7582;3.108028;0;158;253;5;2020-07-11 00:11:12
229080000;51.6445;2.9105;1;236;332;15;2020-07-11 00:16:31
218389000;54.4441;7.639761;0;247;262;6;2020-07-11 00:20:07
215644000;55.46819;8.432858;0;142;289;5;2020-07-11 00:21:13
229080000;51.6445;2.910667;1;236;325;15;2020-07-11 01:00:50
218389000;54.44414;7.639717;0;247;262;6;2020-07-11 01:02:06
215644000;55.46799;8.433042;0;142;193;5;2020-07-11 01:03:12
245924000;51.96535;4.003087;0;355;39;5;2020-07-11 01:03:56
229044000;24.26613;120.5199;3;21;190;5;2020-07-11 01:07:24
219019002;51.7582;3.108032;0;158;255;5;2020-07-11 01:14:12
245179000;51.68783;2.9705;1;37;51;0;2020-07-11 01:22:11
218389000;54.44411;7.639723;0;247;262;6;2020-07-11 02:05:06
229080000;51.6445;2.9105;1;236;213;15;2020-07-11 02:05:30
245179000;51.68783;2.9705;0;37;125;0;2020-07-11 02:05:41
215644000;55.46802;8.432997;0;142;193;5;2020-07-11 02:09:12
245924000;51.96535;4.00309;0;355;193;5;2020-07-11 02:09:16
229044000;24.26612;120.5199;0;21;318;5;2020-07-11 02:11:17
219019002;51.75706;3.10728;6;154;157;0;2020-07-11 02:11:43
253366000;49.66835;-7.425267;105;90;93;0;2020-07-11 02:15:55
253366000;49.66087;-7.226583;106;92;93;0;2020-07-11 03:00:06
219019002;51.82607;3.047688;97;330;329;0;2020-07-11 03:00:23
229080000;51.6445;2.9105;0;236;222;15;2020-07-11 03:10:52
218389000;54.44407;7.639643;0;247;262;6;2020-07-11 03:11:07
245924000;51.96535;4.003112;0;355;328;5;2020-07-11 03:11:36
245179000;51.68783;2.9705;1;37;155;0;2020-07-11 03:12:31
215644000;55.46799;8.432858;0;142;193;5;2020-07-11 03:15:13
229044000;24.26612;120.5199;2;21;321;5;2020-07-11 03:16:20
229044000;24.26612;120.5199;0;21;147;5;2020-07-11 04:00:06
253366000;49.65048;-6.947583;105;92;92;0;2020-07-11 04:01:46
245924000;51.96535;4.003113;0;355;42;5;2020-07-11 04:13:58
218389000;54.44411;7.639727;0;247;262;6;2020-07-11 04:14:07
229080000;51.6445;2.9105;1;237;359;15;2020-07-11 04:16:41
245179000;51.68783;2.9705;1;37;13;0;2020-07-11 04:17:12
215644000;55.46805;8.433138;0;142;193;5;2020-07-11 04:18:14
219019002;52.09625;3.07173;112;36;35;0;2020-07-11 04:35:33
215644000;55.46807;8.432837;0;142;193;5;2020-07-11 05:00:10
219019002;52.15438;3.157958;115;43;43;0;2020-07-11 05:00:24
245179000;51.68783;2.9705;0;37;95;0;2020-07-11 05:01:51
253366000;49.64018;-6.673183;107;95;92;0;2020-07-11 05:01:55
229044000;24.26612;120.5199;1;21;225;5;2020-07-11 05:05:51
245924000;51.96535;4.003122;0;355;100;5;2020-07-11 05:16:22
218389000;54.44408;7.639729;0;247;262;6;2020-07-11 05:20:09
229080000;51.6445;2.9105;0;237;99;15;2020-07-11 05:22:21
253366000;49.63572;-6.391517;109;91;88;0;2020-07-11 06:01:45
218389000;54.4441;7.639713;0;247;262;6;2020-07-11 06:02:07
219019002;52.30261;3.388257;119;44;42;0;2020-07-11 06:03:13
215644000;55.46819;8.432952;0;142;193;5;2020-07-11 06:06:14
229080000;51.6445;2.9105;1;237;300;15;2020-07-11 06:06:26
245179000;51.68783;2.9705;1;37;109;0;2020-07-11 06:09:08
229044000;24.26612;120.5199;1;21;240;5;2020-07-11 06:11:13
245924000;51.96534;4.003105;0;355;354;5;2020-07-11 06:18:38
253366000;49.6457;-6.108634;114;88;85;0;2020-07-11 07:00:36
245924000;51.96535;4.00311;0;355;209;5;2020-07-11 07:03:37
219019002;52.45062;3.612413;117;45;44;0;2020-07-11 07:04:34
215644000;55.46802;8.432988;0;142;193;5;2020-07-11 07:12:16
229080000;51.64466;2.9105;0;236;114;15;2020-07-11 07:12:48
218389000;54.4441;7.639768;0;247;262;6;2020-07-11 07:15:15
245179000;51.68783;2.9705;0;37;56;0;2020-07-11 07:16:03
229044000;24.26616;120.5199;1;21;164;5;2020-07-11 07:16:36
219019002;52.57951;3.824062;115;45;44;0;2020-07-11 08:01:14
253366000;49.66027;-5.830283;97;87;85;0;2020-07-11 08:01:56
245924000;51.96536;4.003087;0;355;53;5;2020-07-11 08:08:25
215644000;55.46813;8.432861;0;142;193;5;2020-07-11 08:15:16
218389000;54.44409;7.639699;0;247;262;6;2020-07-11 08:20:07
229080000;51.6445;2.9105;1;236;244;3;2020-07-11 08:20:13
245179000;51.68783;2.9705;1;37;29;0;2020-07-11 08:21:11
229044000;24.26611;120.5199;0;21;62;5;2020-07-11 08:21:33
229080000;51.64133;2.906667;10;209;209;3;2020-07-11 09:02:01
253366000;49.67547;-5.53855;118;86;86;0;2020-07-11 09:02:05
219019002;52.71594;4.047295;110;46;45;0;2020-07-11 09:03:04
229044000;24.26611;120.5199;0;21;143;5;2020-07-11 09:05:01
245179000;51.68783;2.9705;1;37;61;0;2020-07-11 09:06:32
218389000;54.44409;7.639723;0;247;262;6;2020-07-11 09:08:07
245924000;51.96535;4.003103;0;355;239;5;2020-07-11 09:16:42
215644000;55.46815;8.433115;0;142;193;5;2020-07-11 09:18:18
215644000;55.46822;8.433057;0;142;193;5;2020-07-11 10:00:16
245924000;51.96535;4.003105;0;355;201;5;2020-07-11 10:01:14
219019002;52.84972;4.232483;108;27;30;0;2020-07-11 10:01:15
253366000;49.69108;-5.236067;116;85;85;0;2020-07-11 10:02:17
229044000;24.2661;120.5199;2;21;130;5;2020-07-11 10:08:49
245179000;51.68783;2.9705;0;37;122;0;2020-07-11 10:11:35
229080000;51.64067;2.907833;0;225;270;15;2020-07-11 10:12:33
218389000;54.44411;7.639735;0;247;262;6;2020-07-11 10:20:07
253366000;49.70627;-4.94525;115;85;86;0;2020-07-11 11:00:47
