timestamp,2 metre temperature,2 metre dewpoint temperature,Mean wave period,10 metre V wind component,10 metre U wind component,Significant height of combined wind waves and swell,Mean wave direction,Total precipitation
2017-08-02 13:00:00+00:00,290.283203125,287.11474609375,4.531148910522461,9.559688568115234,-2.2622575759887695,0.9205686450004578,180.84982299804688,
2017-08-02 14:00:00+00:00,290.47607421875,287.10302734375,4.425726890563965,9.687828063964844,-1.4400463104248047,1.0876827239990234,176.43438720703125,
2017-08-02 15:00:00+00:00,290.571044921875,287.040283203125,4.477938652038574,10.138663291931152,-0.32430291175842285,1.2434425354003906,175.68133544921875,
2017-08-02 16:00:00+00:00,290.517333984375,287.07568359375,4.589992523193359,10.828095436096191,0.684623122215271,1.4045448303222656,176.67413330078125,
2017-08-02 17:00:00+00:00,290.2333984375,287.264892578125,4.739352226257324,10.420467376708984,0.3213738203048706,1.4745588302612305,175.73187255859375,
2017-08-02 18:00:00+00:00,289.99951171875,287.801025390625,4.847302436828613,10.672772407531738,-0.19220435619354248,1.5116424560546875,173.70359802246094,0.0002664898056536913
2017-08-02 19:00:00+00:00,289.9169921875,288.218017578125,4.905799865722656,11.023959159851074,0.7295684218406677,1.555058479309082,173.8357696533203,
2017-08-02 20:00:00+00:00,290.026123046875,288.49560546875,4.950323104858398,11.097477912902832,1.4361953735351562,1.5673856735229492,175.23915100097656,
2017-08-02 21:00:00+00:00,290.183837890625,288.8681640625,4.98442268371582,10.629660606384277,2.1444530487060547,1.546274185180664,175.86672973632812,
2017-08-02 22:00:00+00:00,290.40771484375,289.218505859375,4.992975234985352,10.056708335876465,1.3819541931152344,1.5353679656982422,176.8284912109375,
2017-08-02 23:00:00+00:00,290.808349609375,289.46728515625,4.99176025390625,10.805093765258789,2.2737464904785156,1.556370735168457,178.2366485595703,
2017-08-03 00:00:00+00:00,290.9814453125,289.495849609375,4.991277694702148,10.882308959960938,3.121464729309082,1.5908994674682617,180.10647583007812,
2017-08-03 01:00:00+00:00,291.015869140625,289.46728515625,4.999825477600098,10.88910961151123,3.7099056243896484,1.6181869506835938,182.19029235839844,
2017-08-03 02:00:00+00:00,290.982177734375,289.417236328125,4.999122619628906,10.743036270141602,5.230700492858887,1.6532459259033203,186.31797790527344,
2017-08-03 03:00:00+00:00,290.794677734375,289.33984375,5.010053634643555,9.019343376159668,6.7524213790893555,1.628387451171875,191.4706268310547,
2017-08-03 04:00:00+00:00,290.4931640625,288.675048828125,5.022739410400391,7.4696149826049805,7.251770973205566,1.5331363677978516,195.70632934570312,
2017-08-03 05:00:00+00:00,289.856201171875,287.45849609375,4.997459411621094,7.409526824951172,7.00062370300293,1.4439544677734375,199.4227752685547,
2017-08-03 06:00:00+00:00,289.31298828125,286.876708984375,4.929935455322266,7.801718711853027,6.35540771484375,1.3850526809692383,202.5393524169922,2.479232534824405e-06
2017-08-03 07:00:00+00:00,289.15234375,286.787109375,4.842995643615723,8.413578033447266,5.83909797668457,1.3589239120483398,204.66127014160156,
2017-08-03 08:00:00+00:00,289.365966796875,286.595458984375,4.704474449157715,9.380217552185059,7.273615837097168,1.4051923751831055,207.47073364257812,
2017-08-03 09:00:00+00:00,289.841064453125,286.429443359375,4.669692039489746,8.827070236206055,7.701911926269531,1.5361747741699219,211.01425170898438,
2017-08-03 10:00:00+00:00,290.5478515625,286.9462890625,4.737215042114258,9.387429237365723,7.622387886047363,1.5898504257202148,211.83450317382812,
2017-08-03 11:00:00+00:00,290.825927734375,286.94287109375,4.793391227722168,8.817537307739258,8.109548568725586,1.6153640747070312,212.99172973632812,
2017-08-03 12:00:00+00:00,291.02685546875,286.89453125,4.830880165100098,8.537888526916504,7.9458417892456055,1.6513328552246094,215.01419067382812,
2017-08-03 13:00:00+00:00,291.087646484375,286.970703125,4.864684104919434,8.407058715820312,7.87782096862793,1.6330041885375977,217.13206481933594,
2017-08-03 14:00:00+00:00,291.07470703125,286.906005859375,4.907125473022461,7.355194091796875,10.016468048095703,1.6811599731445312,220.46681213378906,
2017-08-03 15:00:00+00:00,291.30322265625,286.7626953125,4.9219512939453125,6.267482757568359,9.378188133239746,1.660935401916504,223.80422973632812,
2017-08-03 16:00:00+00:00,291.549072265625,286.714599609375,4.922903060913086,5.730886459350586,9.228818893432617,1.5988655090332031,226.73818969726562,
2017-08-03 17:00:00+00:00,291.788818359375,286.774658203125,4.901092529296875,5.664690971374512,9.325241088867188,1.5420989990234375,229.68231201171875,
2017-08-03 18:00:00+00:00,291.79150390625,286.8447265625,4.874811172485352,5.420039176940918,9.226844787597656,1.463820457458496,231.86013793945312,0.0
2017-08-03 19:00:00+00:00,291.641845703125,286.958251953125,4.5285844802856445,5.261670112609863,8.900324821472168,1.1942462921142578,233.12391662597656,
2017-08-03 20:00:00+00:00,291.349853515625,287.052734375,4.493984222412109,5.845130920410156,8.657588958740234,1.165461540222168,233.4714813232422,
2017-08-03 21:00:00+00:00,290.966552734375,287.047119140625,4.455506324768066,6.304952621459961,8.810338973999023,1.1633386611938477,232.85488891601562,
2017-08-03 22:00:00+00:00,290.613037109375,286.920654296875,4.415700912475586,6.406103134155273,9.063342094421387,1.2360916137695312,233.0686798095703,
2017-08-03 23:00:00+00:00,290.295166015625,286.853271484375,4.435145378112793,6.098302841186523,8.78364372253418,1.2671546936035156,232.83709716796875,
2017-08-04 00:00:00+00:00,289.994140625,286.7451171875,4.459488868713379,6.331154823303223,8.315573692321777,1.2695245742797852,232.35252380371094,
2017-08-04 01:00:00+00:00,289.751953125,286.5810546875,4.463659286499023,6.531893730163574,8.646713256835938,1.2811031341552734,231.8812713623047,
2017-08-04 02:00:00+00:00,289.52294921875,286.41455078125,4.464341163635254,6.1415863037109375,8.758121490478516,1.306441307067871,232.3174285888672,
2017-08-04 03:00:00+00:00,289.2548828125,286.215087890625,4.474800109863281,6.081491470336914,8.840557098388672,1.3076562881469727,232.87120056152344,
2017-08-04 04:00:00+00:00,289.0322265625,286.15283203125,4.47474479675293,5.9578447341918945,8.82599925994873,1.3311729431152344,233.83087158203125,
2017-08-04 05:00:00+00:00,288.915771484375,286.180419921875,4.484933853149414,6.049213409423828,9.253236770629883,1.3517036437988281,234.49301147460938,
2017-08-04 06:00:00+00:00,288.91162109375,286.214599609375,4.505173683166504,6.039478302001953,9.5038480758667,1.3878250122070312,235.45240783691406,2.859108008124167e-07
2017-08-04 07:00:00+00:00,289.05810546875,286.21044921875,4.5330963134765625,5.427416801452637,10.503008842468262,1.4359407424926758,237.43701171875,
2017-08-04 08:00:00+00:00,289.2666015625,286.076171875,4.580033302307129,4.09410285949707,10.90076732635498,1.5163021087646484,242.2823944091797,
2017-08-04 09:00:00+00:00,289.598388671875,285.872314453125,4.623357772827148,3.4001588821411133,10.453215599060059,1.5009593963623047,247.04525756835938,
2017-08-04 10:00:00+00:00,289.933349609375,286.283447265625,4.649494171142578,2.8787336349487305,8.645598411560059,1.3367042541503906,249.22607421875,
2017-08-04 11:00:00+00:00,290.15625,286.248779296875,4.598061561584473,2.857974052429199,8.355087280273438,1.2142219543457031,251.4433135986328,
2017-08-04 12:00:00+00:00,290.323486328125,286.283935546875,4.506908416748047,2.698880195617676,8.118461608886719,1.1194162368774414,253.7121124267578,
2017-08-04 13:00:00+00:00,290.507568359375,286.27880859375,4.416913032531738,2.37139892578125,7.7400617599487305,1.034322738647461,256.141357421875,
2017-08-04 14:00:00+00:00,290.724853515625,286.19921875,4.416352272033691,1.9244117736816406,7.310520172119141,0.9856453537940979,258.7099609375,
2017-08-04 15:00:00+00:00,290.8759765625,286.064697265625,4.356779098510742,1.2538385391235352,6.984166145324707,0.9106078743934631,261.595947265625,
2017-08-04 16:00:00+00:00,290.91748046875,285.9267578125,4.313406944274902,0.5866952538490295,6.630281448364258,0.8488556146621704,265.140869140625,
2017-08-04 17:00:00+00:00,290.914306640625,285.81640625,4.2833452224731445,-0.16032767295837402,6.314892768859863,0.8001013994216919,269.281005859375,
2017-08-04 18:00:00+00:00,290.837158203125,285.7314453125,4.271746635437012,-0.7140517830848694,6.066187858581543,0.7613115906715393,273.98828125,0.0
2017-08-04 19:00:00+00:00,290.698974609375,285.6083984375,4.274806976318359,-1.0180597305297852,6.059864044189453,0.7309313416481018,278.9150390625,
2017-08-04 20:00:00+00:00,290.51318359375,285.393798828125,4.272344589233398,-1.2876911163330078,6.168428421020508,0.7119128704071045,283.763916015625,
2017-08-04 21:00:00+00:00,290.2255859375,285.0283203125,4.251406669616699,-1.487691879272461,6.33973503112793,0.7050427794456482,288.248046875,
2017-08-04 22:00:00+00:00,289.9306640625,284.6220703125,4.276711463928223,-1.2429094314575195,6.634272575378418,0.6928240060806274,291.731201171875,
2017-08-04 23:00:00+00:00,289.51123046875,284.1484375,4.263364791870117,-1.7051677703857422,6.978867530822754,0.6928809881210327,294.744140625,
2017-08-05 00:00:00+00:00,289.02978515625,283.85791015625,4.235215187072754,-2.1268815994262695,7.130009651184082,0.6982177495956421,297.791259765625,
2017-08-05 01:00:00+00:00,288.661865234375,283.808349609375,4.237179756164551,-2.422581672668457,6.328638076782227,0.6967785954475403,301.1416015625,
2017-08-05 02:00:00+00:00,288.396240234375,283.7998046875,4.243155479431152,-2.4775753021240234,6.217452049255371,0.6997582316398621,303.309326171875,
2017-08-05 03:00:00+00:00,288.150146484375,283.7705078125,4.238167762756348,-2.5265464782714844,6.389314651489258,0.7123705744743347,304.879150390625,
2017-08-05 04:00:00+00:00,287.927978515625,283.7216796875,4.246971130371094,-2.6530981063842773,6.254386901855469,0.728803813457489,306.769287109375,
2017-08-05 05:00:00+00:00,287.7666015625,283.64404296875,4.279770851135254,-2.693483352661133,6.104530334472656,0.745302140712738,308.833984375,
2017-08-05 06:00:00+00:00,287.646728515625,283.5546875,4.348502159118652,-2.7771835327148438,6.009451866149902,0.7559410929679871,311.19384765625,0.0
2017-08-05 07:00:00+00:00,287.564697265625,283.52294921875,4.455253601074219,-2.7657289505004883,6.03275203704834,0.7569084763526917,313.806884765625,
2017-08-05 08:00:00+00:00,287.515380859375,283.48974609375,4.55856990814209,-2.5551137924194336,6.074164390563965,0.7582459449768066,316.207275390625,
2017-08-05 09:00:00+00:00,287.59716796875,283.31298828125,4.646357536315918,-2.2019729614257812,6.06497859954834,0.7655083537101746,318.158935546875,
2017-08-05 10:00:00+00:00,288.0986328125,283.315185546875,4.621100425720215,-1.5165233612060547,6.8433122634887695,0.8021960258483887,317.657958984375,
2017-08-05 11:00:00+00:00,288.5322265625,282.94921875,4.629722595214844,-1.553696632385254,6.866292953491211,0.835963785648346,317.5244140625,
2017-08-05 12:00:00+00:00,288.929931640625,282.398193359375,4.7313690185546875,-1.7907524108886719,5.8362531661987305,0.8440346717834473,319.31591796875,
2017-08-05 13:00:00+00:00,289.357666015625,282.02197265625,4.837825775146484,-2.0068464279174805,5.101122856140137,0.8432961702346802,321.391357421875,
2017-08-05 14:00:00+00:00,289.578857421875,281.89990234375,5.141996383666992,-1.3269319534301758,5.97865104675293,0.9230455160140991,323.1005859375,
2017-08-05 15:00:00+00:00,289.73486328125,282.292724609375,5.2722578048706055,-1.0093727111816406,5.656741142272949,0.9060009121894836,326.00732421875,
2017-08-05 16:00:00+00:00,289.704833984375,283.09814453125,5.399555206298828,0.1064569354057312,5.208826065063477,0.8796219229698181,328.94140625,
2017-08-05 17:00:00+00:00,288.91357421875,283.2705078125,5.483539581298828,-0.2191125750541687,5.211490631103516,0.8574759364128113,331.146728515625,
2017-08-05 18:00:00+00:00,289.029541015625,283.4248046875,5.51780891418457,0.10428094863891602,5.369956970214844,0.8437362313270569,332.218017578125,1.9068538676947355e-06
2017-08-05 19:00:00+00:00,289.338623046875,283.334228515625,5.518095970153809,-0.12087315320968628,5.638662338256836,0.8363064527511597,332.6865234375,
2017-08-05 20:00:00+00:00,289.541748046875,283.3388671875,5.464818000793457,-0.43909430503845215,6.2135820388793945,0.8386154174804688,332.217041015625,
2017-08-05 21:00:00+00:00,289.5576171875,283.40478515625,5.37410831451416,-0.7613743543624878,6.7008562088012695,0.8502315878868103,330.779541015625,
2017-08-05 22:00:00+00:00,289.455810546875,283.78369140625,5.228120803833008,-0.5577512979507446,7.089679718017578,0.8763228058815002,327.102783203125,
2017-08-05 23:00:00+00:00,289.081787109375,283.65234375,5.052038192749023,-1.135690689086914,7.524590492248535,0.9184491634368896,322.119873046875,
2017-08-06 00:00:00+00:00,288.6767578125,283.59375,4.936951637268066,-1.5893640518188477,7.546684265136719,0.9576736688613892,318.33349609375,
2017-08-06 01:00:00+00:00,288.325439453125,283.54150390625,4.887665748596191,-1.4332170486450195,7.225388526916504,0.9836726188659668,316.581787109375,
2017-08-06 02:00:00+00:00,288.068115234375,283.53125,4.9111433029174805,-0.9366301894187927,7.146636962890625,0.9846886992454529,316.881103515625,
2017-08-06 03:00:00+00:00,287.8525390625,283.5263671875,4.984407424926758,-0.6835617423057556,6.669212341308594,0.9645060300827026,318.775146484375,
2017-08-06 04:00:00+00:00,287.70703125,283.531494140625,5.088589668273926,-0.5882378220558167,5.914920806884766,0.9315006136894226,321.669189453125,
2017-08-06 05:00:00+00:00,287.63232421875,283.57763671875,5.207691192626953,-0.09666985273361206,5.243103981018066,0.8933453559875488,324.90380859375,
2017-08-06 06:00:00+00:00,287.614013671875,283.707763671875,5.328752517700195,0.7539554834365845,4.655498504638672,0.8568782210350037,328.109130859375,0.0
2017-08-06 07:00:00+00:00,287.637451171875,283.885986328125,5.621824264526367,1.8613719940185547,4.524161338806152,0.8921595215797424,330.686279296875,
2017-08-06 08:00:00+00:00,287.70068359375,284.084228515625,5.688773155212402,2.887660026550293,4.250783920288086,0.8646348118782043,332.789794921875,
2017-08-06 09:00:00+00:00,287.880615234375,284.186767578125,5.715822219848633,3.4685192108154297,3.91361141204834,0.8413973450660706,334.2041015625,
2017-08-06 10:00:00+00:00,288.515625,284.874267578125,5.758701324462891,3.305856704711914,3.36099910736084,0.817248523235321,335.65576171875,
2017-08-06 11:00:00+00:00,289.015380859375,284.597412109375,5.778043746948242,3.5284576416015625,3.0468292236328125,0.797225832939148,336.952880859375,
2017-08-06 12:00:00+00:00,289.6337890625,284.2744140625,5.796675682067871,3.5699119567871094,2.3766918182373047,0.7785258293151855,338.068359375,
2017-08-06 13:00:00+00:00,290.072998046875,284.44921875,5.838420867919922,3.4669322967529297,1.6473541259765625,0.7582367658615112,339.44140625,
2017-08-06 14:00:00+00:00,290.385009765625,284.76171875,5.870682716369629,3.3201828002929688,1.183161735534668,0.7404764294624329,340.621826171875,
2017-08-06 15:00:00+00:00,290.5810546875,284.899658203125,5.889352798461914,3.327366828918457,0.5651198029518127,0.7249788045883179,341.613037109375,
2017-08-06 16:00:00+00:00,290.71826171875,284.989501953125,5.856518745422363,3.9633102416992188,0.38904881477355957,0.7158595323562622,342.1337890625,
2017-08-06 17:00:00+00:00,290.80615234375,285.037353515625,5.762494087219238,4.499143600463867,1.2392950057983398,0.7148510813713074,341.347412109375,
2017-08-06 18:00:00+00:00,290.8955078125,285.060546875,5.634708404541016,4.7534332275390625,2.1663894653320312,0.7201575636863708,338.78662109375,0.0
2017-08-06 19:00:00+00:00,290.92626953125,285.17236328125,5.552875518798828,4.8783416748046875,2.75351619720459,0.7517264485359192,334.07568359375,
2017-08-06 20:00:00+00:00,290.807373046875,285.39501953125,5.385564804077148,5.33819580078125,2.9213924407958984,0.7695972323417664,326.511962890625,
2017-08-06 21:00:00+00:00,290.587158203125,285.536376953125,5.148674964904785,5.915361404418945,3.4040374755859375,0.8036434650421143,311.47802734375,
2017-08-06 22:00:00+00:00,290.48828125,285.447265625,5.007585525512695,6.089143753051758,3.5975704193115234,0.823836088180542,297.245361328125,
2017-08-06 23:00:00+00:00,290.17236328125,285.542236328125,4.813304901123047,6.520733833312988,4.060042381286621,0.86344975233078,274.01318359375,
2017-08-07 00:00:00+00:00,289.847900390625,285.658447265625,4.641106605529785,6.874452590942383,5.143186569213867,0.9197761416435242,252.8336639404297,
2017-08-07 01:00:00+00:00,289.54150390625,285.833251953125,4.527235984802246,6.900084495544434,5.290806770324707,0.9873253107070923,239.5802001953125,
2017-08-07 02:00:00+00:00,289.244384765625,286.083740234375,4.503593444824219,6.801817893981934,5.781835556030273,1.0342435836791992,234.76638793945312,
2017-08-07 03:00:00+00:00,289.07373046875,286.119140625,4.534090042114258,6.286457061767578,5.750258445739746,1.0473003387451172,234.7034912109375,
2017-08-07 04:00:00+00:00,288.92626953125,286.1826171875,4.570152282714844,5.8851318359375,5.993371963500977,1.0418510437011719,236.3905487060547,
2017-08-07 05:00:00+00:00,288.848388671875,286.266845703125,4.620447158813477,5.5169830322265625,6.28495979309082,1.0170059204101562,239.14796447753906,
2017-08-07 06:00:00+00:00,288.80224609375,286.335205078125,4.67546272277832,5.147696495056152,6.193416595458984,0.9805172085762024,242.3214569091797,8.38791220303392e-06
2017-08-07 07:00:00+00:00,288.794921875,286.361572265625,4.665430068969727,4.93471622467041,5.817126274108887,0.9182917475700378,245.60745239257812,
2017-08-07 08:00:00+00:00,288.9130859375,286.3037109375,4.694775581359863,4.37869930267334,6.1202850341796875,0.8828526139259338,248.57540893554688,
2017-08-07 09:00:00+00:00,289.135009765625,286.070556640625,4.723804473876953,3.671566963195801,6.049071311950684,0.8452509641647339,252.12657165527344,
2017-08-07 10:00:00+00:00,289.795166015625,286.90869140625,4.878328323364258,2.740144729614258,4.542226791381836,0.7799856662750244,259.67333984375,
2017-08-07 11:00:00+00:00,289.921142578125,287.06005859375,5.032129287719727,2.952042579650879,3.790159225463867,0.7230942845344543,269.026611328125,
2017-08-07 12:00:00+00:00,290.025390625,287.158935546875,5.179051399230957,3.065300941467285,2.9798202514648438,0.6738529801368713,279.4375,
2017-08-07 13:00:00+00:00,290.08837890625,287.22998046875,5.313342094421387,2.9301986694335938,2.169976234436035,0.6315361261367798,289.978271484375,
2017-08-07 14:00:00+00:00,290.128662109375,287.32373046875,5.43025016784668,2.4689512252807617,1.7037878036499023,0.59465491771698,299.80615234375,
2017-08-07 15:00:00+00:00,290.2119140625,287.497802734375,5.530521392822266,1.6933202743530273,0.8774641752243042,0.561802089214325,308.47119140625,
2017-08-07 16:00:00+00:00,290.240234375,287.798095703125,5.604672431945801,1.4354772567749023,-0.4738771319389343,0.5329177379608154,315.751220703125,
2017-08-07 17:00:00+00:00,290.347900390625,287.48291015625,5.652642250061035,1.5647039413452148,-1.9311552047729492,0.5072035193443298,321.755859375,
2017-08-07 18:00:00+00:00,290.125,287.85888671875,5.636926651000977,1.9232616424560547,-2.9001264572143555,0.48747146129608154,327.182373046875,1.2408352631609887e-05
2017-08-07 19:00:00+00:00,289.994384765625,287.96923828125,5.556400299072266,2.7530527114868164,-3.273125648498535,0.4718652367591858,331.6435546875,
2017-08-07 20:00:00+00:00,289.932373046875,288.123291015625,5.509393692016602,3.769556999206543,-2.5043115615844727,0.4562565088272095,334.522216796875,
2017-08-07 21:00:00+00:00,289.874755859375,288.262451171875,5.5029096603393555,4.12290096282959,-1.3929624557495117,0.4390755295753479,337.34619140625,
2017-08-07 22:00:00+00:00,289.79638671875,288.099853515625,5.499476432800293,3.82631778717041,-1.885788917541504,0.42269158363342285,341.47900390625,
2017-08-07 23:00:00+00:00,289.5625,288.086669921875,5.420363426208496,3.8403730392456055,-2.305112838745117,0.4119775891304016,346.16748046875,
2017-08-08 00:00:00+00:00,289.320556640625,288.001708984375,5.373297691345215,3.4946651458740234,-1.529409408569336,0.4002283215522766,350.65234375,
2017-08-08 01:00:00+00:00,289.139404296875,287.95556640625,5.380792617797852,2.0353546142578125,-0.8789991736412048,0.3855366110801697,353.4404296875,
2017-08-08 02:00:00+00:00,289.03466796875,287.61669921875,5.397453308105469,-0.08680850267410278,-1.2207536697387695,0.3719024658203125,356.324951171875,
2017-08-08 03:00:00+00:00,289.08935546875,287.300048828125,5.3249711990356445,-0.9530454277992249,-2.4111499786376953,0.3641021251678467,1.3360137939453125,
2017-08-08 04:00:00+00:00,289.136474609375,287.4189453125,5.211845397949219,-0.38584280014038086,-3.2481250762939453,0.3608587384223938,10.0067777633667,
2017-08-08 05:00:00+00:00,289.1474609375,287.53759765625,4.958603858947754,1.7967157363891602,-3.364522933959961,0.3678799867630005,23.633575439453125,
2017-08-08 06:00:00+00:00,289.335205078125,287.75,4.705999374389648,3.1650314331054688,-2.828824043273926,0.37931156158447266,35.16331481933594,0.0013105168472975492
2017-08-08 07:00:00+00:00,289.535888671875,287.93408203125,4.531368255615234,3.69497013092041,-2.1012468338012695,0.38814663887023926,41.93418884277344,
2017-08-08 08:00:00+00:00,289.689208984375,288.078125,4.411374092102051,3.8516149520874023,-2.0448999404907227,0.39705854654312134,46.32557678222656,
2017-08-08 09:00:00+00:00,289.707763671875,288.158935546875,4.291507720947266,4.0529375076293945,-2.2064027786254883,0.4101453423500061,49.18391418457031,
2017-08-08 10:00:00+00:00,289.876953125,287.786376953125,4.25810432434082,1.5811004638671875,-1.728348731994629,0.4179316759109497,51.33201599121094,
2017-08-08 11:00:00+00:00,289.81884765625,287.578857421875,4.232265472412109,0.8495700359344482,-2.2204933166503906,0.4249808192253113,50.06483459472656,
2017-08-08 12:00:00+00:00,289.81787109375,287.69140625,4.204568862915039,-0.12928533554077148,-2.519847869873047,0.43292784690856934,49.19886779785156,
2017-08-08 13:00:00+00:00,289.764404296875,287.813720703125,4.183226585388184,-0.560586154460907,-1.9508132934570312,0.4405103921890259,48.51429748535156,
2017-08-08 14:00:00+00:00,289.7041015625,287.94921875,4.171779632568359,-0.7203436493873596,-1.8917655944824219,0.45212316513061523,47.879150390625,
2017-08-08 15:00:00+00:00,289.56201171875,287.907470703125,4.132411956787109,-1.1908655166625977,-1.787750244140625,0.47181236743927,46.67901611328125,
2017-08-08 16:00:00+00:00,289.51123046875,287.8935546875,4.097682952880859,-0.3468658924102783,-2.0474395751953125,0.4995507001876831,45.31657409667969,
2017-08-08 17:00:00+00:00,289.3232421875,287.70849609375,4.102879524230957,-0.6734825968742371,-1.3603763580322266,0.5319413542747498,44.26995849609375,
2017-08-08 18:00:00+00:00,289.291015625,287.687255859375,4.160674095153809,-1.0170202255249023,-1.0504693984985352,0.5667034983634949,43.15850830078125,6.569022662006319e-05
2017-08-08 19:00:00+00:00,289.3076171875,287.577392578125,4.269342422485352,-1.6240901947021484,-0.32056963443756104,0.6018885970115662,41.92970275878906,
2017-08-08 20:00:00+00:00,289.33544921875,287.67041015625,4.39907169342041,-3.3259963989257812,0.5221163630485535,0.6382312774658203,40.47602844238281,
2017-08-08 21:00:00+00:00,288.841552734375,287.213134765625,4.508856773376465,-4.29554557800293,1.3153858184814453,0.6786013245582581,38.63182067871094,
2017-08-08 22:00:00+00:00,288.418701171875,287.28466796875,4.447408676147461,-5.036412239074707,0.3411765694618225,0.7559686899185181,32.52406311035156,
2017-08-08 23:00:00+00:00,288.45166015625,287.16796875,4.459607124328613,-5.912925720214844,0.627127468585968,0.834741473197937,27.9830322265625,
2017-08-09 00:00:00+00:00,288.4609375,287.07080078125,4.518197059631348,-5.738652229309082,1.171661376953125,0.9054534435272217,24.477645874023438,
2017-08-09 01:00:00+00:00,288.434326171875,287.052734375,4.6487531661987305,-4.708600997924805,2.0033016204833984,0.9520904421806335,22.184097290039062,
2017-08-09 02:00:00+00:00,288.433837890625,287.005615234375,4.760501861572266,-4.39678955078125,1.5088672637939453,1.0077342987060547,19.44964599609375,
2017-08-09 03:00:00+00:00,288.500732421875,287.00537109375,4.8431396484375,-4.851706504821777,0.4093114137649536,1.067357063293457,16.92626953125,
2017-08-09 04:00:00+00:00,288.561279296875,286.994140625,4.937030792236328,-5.489441871643066,-0.31479036808013916,1.1112785339355469,15.39655876159668,
2017-08-09 05:00:00+00:00,288.595458984375,287.047607421875,5.033270835876465,-6.430501937866211,-2.1610021591186523,1.1442699432373047,14.50825309753418,
2017-08-09 06:00:00+00:00,288.677490234375,287.030517578125,5.125580787658691,-6.134146690368652,-3.1810436248779297,1.1682977676391602,13.584434509277344,0.0028345983009785414
2017-08-09 07:00:00+00:00,288.741455078125,287.030029296875,5.1929521560668945,-6.259016036987305,-2.9739723205566406,1.1975860595703125,12.334253311157227,
2017-08-09 08:00:00+00:00,288.89794921875,287.133544921875,5.243744850158691,-6.994741439819336,-1.9449195861816406,1.2304019927978516,10.838449478149414,
2017-08-09 09:00:00+00:00,289.03515625,287.29150390625,5.288790702819824,-8.001150131225586,-1.1907405853271484,1.276017189025879,8.957409858703613,
2017-08-09 10:00:00+00:00,288.57763671875,287.09912109375,5.232154846191406,-9.8358154296875,1.287297248840332,1.4036693572998047,4.832785606384277,
2017-08-09 11:00:00+00:00,288.421142578125,287.111083984375,5.264599800109863,-9.520440101623535,0.5119490623474121,1.573028564453125,1.7153501510620117,
2017-08-09 12:00:00+00:00,288.435302734375,287.073486328125,5.396374702453613,-9.81654167175293,0.1680545210838318,1.6979541778564453,0.2543354034423828,
2017-08-09 13:00:00+00:00,288.466796875,286.965087890625,5.855039596557617,-10.344802856445312,-0.6862806677818298,1.9466638565063477,359.177978515625,
2017-08-09 14:00:00+00:00,288.442626953125,286.935546875,6.013946533203125,-10.389402389526367,-0.967207670211792,1.929886817932129,358.292724609375,
2017-08-09 15:00:00+00:00,288.6875,286.7236328125,6.098003387451172,-10.36851692199707,-1.2880096435546875,1.9135618209838867,357.77294921875,
2017-08-09 16:00:00+00:00,288.75244140625,286.41064453125,6.098573684692383,-10.240191459655762,-1.3436355590820312,1.914052963256836,357.82080078125,
2017-08-09 17:00:00+00:00,288.704345703125,286.303955078125,6.047152519226074,-10.355704307556152,-1.4446353912353516,1.9356889724731445,358.490966796875,
2017-08-09 18:00:00+00:00,288.69091796875,285.99609375,5.978906631469727,-11.391607284545898,-2.300413131713867,1.9622926712036133,359.634765625,0.0003295822534710169
2017-08-09 19:00:00+00:00,288.734130859375,285.736328125,5.955388069152832,-11.148839950561523,-2.5982532501220703,1.9918212890625,0.7935953140258789,
2017-08-09 20:00:00+00:00,288.705078125,285.574462890625,5.924762725830078,-10.904030799865723,-1.960886001586914,1.9741621017456055,1.5812463760375977,
2017-08-09 21:00:00+00:00,288.654541015625,285.42724609375,5.910988807678223,-10.486725807189941,-1.4244108200073242,1.9253082275390625,1.8779048919677734,
2017-08-09 22:00:00+00:00,288.49267578125,285.749267578125,5.917376518249512,-9.84571647644043,-1.3521203994750977,1.8373517990112305,2.391796112060547,
2017-08-09 23:00:00+00:00,288.413818359375,285.79638671875,5.887087821960449,-9.48418140411377,-1.3151445388793945,1.7700071334838867,3.1560277938842773,
2017-08-10 00:00:00+00:00,288.35107421875,285.794921875,5.863144874572754,-8.800375938415527,-1.5158538818359375,1.6984033584594727,3.8988418579101562,
2017-08-10 01:00:00+00:00,288.301025390625,285.784912109375,5.84238338470459,-8.322155952453613,-1.6103763580322266,1.6286754608154297,4.462180137634277,
2017-08-10 02:00:00+00:00,288.25048828125,285.74365234375,5.818244934082031,-8.319114685058594,-1.264042854309082,1.5665721893310547,4.683405876159668,
2017-08-10 03:00:00+00:00,288.115966796875,285.6865234375,5.7561140060424805,-8.70152759552002,-0.6256122589111328,1.5310420989990234,4.577812194824219,
2017-08-10 04:00:00+00:00,287.9873046875,285.60302734375,5.6940155029296875,-8.742262840270996,-0.686133086681366,1.5046825408935547,4.700262069702148,
2017-08-10 05:00:00+00:00,287.84765625,285.56787109375,5.653115272521973,-8.40792465209961,-0.6600830554962158,1.4734020233154297,5.022215843200684,
2017-08-10 06:00:00+00:00,287.87890625,285.244384765625,5.623541831970215,-8.124372482299805,-0.6075700521469116,1.4284296035766602,5.349754333496094,2.9491522582247853e-05
2017-08-10 07:00:00+00:00,287.9111328125,285.024658203125,5.6247053146362305,-7.394412994384766,-1.0563468933105469,1.3782243728637695,5.727806091308594,
